Node Number	Directional Deformation (m)
893	-0.71593
894	-0.82981
895	-0.90953
896	-0.95181
897	-0.9549
898	-0.91866
899	-0.84458
900	-0.73569
901	-0.59648
902	-0.43266
903	-0.25095
904	-5.884e-002
905	0.13579
906	0.32495
907	0.50086
908	0.65632
909	0.78495
910	0.88149
911	0.94201
912	0.96407
913	0.94684
914	0.89111
915	0.79928
916	0.67524
917	0.52425
918	0.35269
919	0.16785
920	-2.2422e-002
921	-0.20998
922	-0.38673
923	-0.54497
924	-0.67765
925	-0.77865
926	-0.84305
927	-0.86727
928	-0.84918
929	-0.78817
930	-0.68512
931	-0.54228
932	-0.36316
933	-0.15225
934	8.5245e-002
935	0.34376
936	0.61774
937	0.90204
938	1.1924
939	-2.5918e-002
940	-9.6215e-002
941	-0.20048
942	-0.32732
943	-0.46595
944	-0.60609
945	-0.73823
946	-0.85392
947	-0.94592
948	-1.0084
949	-1.0372
950	-1.0296
951	-0.98495
952	-0.90412
953	-0.78966
954	-0.64567
955	-0.47755
956	-0.2918
957	-9.5716e-002
958	0.10293
959	0.29619
960	0.47632
961	0.63606
962	0.76896
963	0.86967
964	0.93413
965	0.95975
966	0.94555
967	0.89216
968	0.80183
969	0.67831
970	0.52672
971	0.35334
972	0.16532
973	-2.9579e-002
974	-0.22331
975	-0.40789
976	-0.5757
977	-0.71984
978	-0.83435
979	-0.91452
980	-0.95705
981	-0.96017
982	-0.92375
983	-0.84928
984	-0.73981
985	-0.59986
986	-0.43516
987	-0.25248
988	-5.9341e-002
989	0.13633
990	0.3265
991	0.50334
992	0.65962
993	0.7889
994	0.88592
995	0.94671
996	0.96882
997	0.95141
998	0.89527
999	0.80281
1000	0.67796
1001	0.52598
1002	0.3533
1003	0.16724
1004	-2.431e-002
1005	-0.21316
1006	-0.39119
1007	-0.55065
1008	-0.68445
1009	-0.78645
1010	-0.85172
1011	-0.87664
1012	-0.8591
1013	-0.79847
1014	-0.69565
1015	-0.55291
1016	-0.37378
1017	-0.16277
1018	7.4889e-002
1019	0.33359
1020	0.60776
1021	0.89223
1022	1.1827
1023	-2.6277e-002
1024	-9.7366e-002
1025	-0.2026
1026	-0.33047
1027	-0.47015
1028	-0.61132
1029	-0.74445
1030	-0.86102
1031	-0.95373
1032	-1.0167
1033	-1.0457
1034	-1.038
1035	-0.993
1036	-0.91145
1037	-0.79598
1038	-0.65071
1039	-0.48109
1040	-0.29367
1041	-9.582e-002
1042	0.10462
1043	0.29963
1044	0.48138
1045	0.64256
1046	0.77666
1047	0.87827
1048	0.94328
1049	0.96911
1050	0.95473
1051	0.9008
1052	0.80959
1053	0.68487
1054	0.53183
1055	0.35679
1056	0.16697
1057	-2.9779e-002
1058	-0.22536
1059	-0.41169
1060	-0.58111
1061	-0.72662
1062	-0.84223
1063	-0.92318
1064	-0.96612
1065	-0.9693
1066	-0.93255
1067	-0.85741
1068	-0.74694
1069	-0.60569
1070	-0.43947
1071	-0.25511
1072	-6.0181e-002
1073	0.1373
1074	0.32921
1075	0.50767
1076	0.66535
1077	0.79578
1078	0.89362
1079	0.95488
1080	0.97708
1081	0.95936
1082	0.90253
1083	0.80901
1084	0.68275
1085	0.52909
1086	0.35449
1087	0.16633
1088	-2.7401e-002
1089	-0.21847
1090	-0.39868
1091	-0.56021
1092	-0.69592
1093	-0.79962
1094	-0.86634
1095	-0.89244
1096	-0.87579
1097	-0.81577
1098	-0.7133
1099	-0.57068
1100	-0.39146
1101	-0.18023
1102	5.7745e-002
1103	0.31681
1104	0.59133
1105	0.87612
1106	1.1669
1107	-2.6801e-002
1108	-9.8955e-002
1109	-0.20547
1110	-0.33475
1111	-0.47594
1112	-0.61866
1113	-0.75331
1114	-0.87125
1115	-0.96508
1116	-1.0289
1117	-1.0582
1118	-1.0505
1119	-1.0049
1120	-0.92233
1121	-0.80538
1122	-0.65822
1123	-0.48638
1124	-0.2965
1125	-9.6032e-002
1126	0.10706
1127	0.30466
1128	0.48883
1129	0.65215
1130	0.78802
1131	0.89095
1132	0.9568
1133	0.98292
1134	0.96829
1135	0.91357
1136	0.82105
1137	0.69457
1138	0.53938
1139	0.36188
1140	0.16941
1141	-3.0092e-002
1142	-0.2284
1143	-0.41734
1144	-0.58912
1145	-0.73666
1146	-0.8539
1147	-0.93599
1148	-0.97956
1149	-0.9828
1150	-0.94558
1151	-0.86943
1152	-0.75747
1153	-0.6143
1154	-0.44583
1155	-0.25896
1156	-6.1384e-002
1157	0.13877
1158	0.33327
1159	0.51412
1160	0.67389
1161	0.80603
1162	0.9051
1163	0.96707
1164	0.98941
1165	0.97126
1166	0.91342
1167	0.81835
1168	0.69006
1169	0.53392
1170	0.35652
1171	0.16531
1172	-3.1615e-002
1173	-0.22592
1174	-0.40929
1175	-0.57383
1176	-0.71229
1177	-0.81844
1178	-0.88721
1179	-0.91496
1180	-0.89952
1181	-0.84031
1182	-0.73824
1183	-0.59568
1184	-0.41624
1185	-0.20456
1186	3.3987e-002
1187	0.29368
1188	0.5688
1189	0.8541
1190	1.1452
1191	-2.7465e-002
1192	-0.10081
1193	-0.20881
1194	-0.33988
1195	-0.48314
1196	-0.62809
1197	-0.76495
1198	-0.88493
1199	-0.98045
1200	-1.0454
1201	-1.0754
1202	-1.0677
1203	-1.0214
1204	-0.93742
1205	-0.81844
1206	-0.6687
1207	-0.4938
1208	-0.30051
1209	-9.6424e-002
1210	0.11035
1211	0.31154
1212	0.49905
1213	0.66533
1214	0.80366
1215	0.90844
1216	0.97545
1217	1.002
1218	0.98701
1219	0.93119
1220	0.83687
1221	0.70795
1222	0.54978
1223	0.3689
1224	0.17276
1225	-3.0543e-002
1226	-0.23262
1227	-0.42516
1228	-0.60021
1229	-0.75057
1230	-0.87004
1231	-0.95372
1232	-0.99813
1233	-1.0015
1234	-0.96358
1235	-0.88603
1236	-0.772
1237	-0.62618
1238	-0.45457
1239	-0.26423
1240	-6.2983e-002
1241	0.14088
1242	0.33897
1243	0.52315
1244	0.68583
1245	0.82033
1246	0.92113
1247	0.9841
1248	1.0067
1249	0.98795
1250	0.92875
1251	0.83158
1252	0.7005
1253	0.54101
1254	0.35978
1255	0.16442
1256	-3.685e-002
1257	-0.23554
1258	-0.42321
1259	-0.59179
1260	-0.73396
1261	-0.84334
1262	-0.91482
1263	-0.94469
1264	-0.93078
1265	-0.87249
1266	-0.77079
1267	-0.62812
1268	-0.44816
1269	-0.23569
1270	3.8365e-003
1271	0.26455
1272	0.54064
1273	0.82676
1274	1.1185
1275	-2.809e-002
1276	-0.10231
1277	-0.21186
1278	-0.34523
1279	-0.49139
1280	-0.63954
1281	-0.77962
1282	-0.90255
1283	-1.0005
1284	-1.0673
1285	-1.0983
1286	-1.0906
